n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[5],0.1,0.005,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.10841333361751361,1.0
[5],0.1,0.005,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.10022642393064994,1.0
[5],0.1,0.005,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.1881959146844678,0.88
[5],0.1,0.005,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.17259995601329473,0.92
[5],0.1,0.005,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08985827813758071,0.96
[5],0.1,0.005,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1738656836977562,0.96
[5],0.1,0.005,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.309104959427594,0.88
[5],0.1,0.005,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3599402521200444,0.88
[5],0.1,0.005,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4820533340645487,0.8
[5],0.1,0.005,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.08182851097674644,1.0
[5],0.1,0.005,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.14825139741174406,0.96
[5],0.1,0.005,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.11387006329261977,1.0
[5],0.1,0.005,0.002,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.24558599556761815,0.88
[5],0.1,0.005,0.002,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.32939996316034553,0.84
[5],0.1,0.005,0.002,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.31263209623890537,0.88
[5],0.1,0.005,0.002,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4995039454923968,0.76
[5],0.1,0.005,0.002,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.4338953682325642,0.76
[5],0.1,0.005,0.002,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.22518456424429217,0.96
[5],0.1,0.005,0.002,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.17072013950099268,1.0
[5],0.1,0.005,0.002,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2169824613454471,1.0
[5],0.1,0.005,0.002,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.27404692637743583,0.88
[5],0.1,0.005,0.002,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.147410217725883,0.96
[5],0.1,0.005,0.002,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.47224701432682126,0.84
[5],0.1,0.005,0.002,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.10614992329561851,1.0
[5],0.1,0.005,0.002,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.08322860913724585,1.0
[5],0.1,0.005,0.002,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.20012465269689855,0.92
[5],0.1,0.005,0.002,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.10611151388986788,1.0
[5],0.1,0.005,0.002,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.07549567309207657,1.0
[5],0.1,0.005,0.002,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08292888842049848,1.0
[5],0.1,0.005,0.002,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.20519799115465645,0.92
[5],0.1,0.005,0.002,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.1131568258030645,1.0
[5],0.1,0.005,0.002,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2624238127623352,0.92
[5],0.1,0.005,0.002,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2482272329607833,0.88
[5],0.1,0.005,0.002,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.15610366056402927,1.0
[5],0.1,0.005,0.002,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.15301664653112357,1.0
[5],0.1,0.005,0.002,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.17835520293568827,0.96
[5],0.1,0.005,0.002,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.26107654992052276,0.84
[5],0.1,0.01,0.0,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.1863909680273071,1.0
[5],0.1,0.01,0.0,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.10616617199319134,1.0
[5],0.1,0.01,0.0,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.28826055997733724,0.88
[5],0.1,0.01,0.0,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1399611803658244,1.0
[5],0.1,0.01,0.0,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.05893118852011773,1.0
[5],0.1,0.01,0.0,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.06336188218605704,1.0
[5],0.1,0.01,0.0,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.07715183288008898,1.0
[5],0.1,0.01,0.0,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.054515554573326616,1.0
[5],0.1,0.01,0.0,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.05023395828126824,1.0
[5],0.1,0.01,0.0,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3087940935305017,0.92
[5],0.1,0.01,0.0,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.2706020338128571,0.88
[5],0.1,0.01,0.0,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1356410002886661,1.0
[5],0.1,0.01,0.0,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.1710350837023676,0.92
[5],0.1,0.01,0.0,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.20932746026965066,0.88
[5],0.1,0.01,0.0,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.10629004542722545,1.0
[5],0.1,0.01,0.0,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.12997030748490374,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.08417546556097613,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.09854190459168223,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.07599214262923068,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.12344445922602978,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.06280100977786555,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.05911614675319474,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.06096855676417074,1.0
[5],0.1,0.01,0.0,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.14211234080731414,1.0
[5],0.1,0.01,0.0,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.03167852682850683,1.0
[5],0.1,0.01,0.0,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.16099302651658018,0.96
[5],0.1,0.01,0.0,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.09064220508458007,0.92
[5],0.1,0.01,0.0,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.1676459965263503,0.96
[5],0.1,0.01,0.0,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.09171736862721547,1.0
[5],0.1,0.01,0.0,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.1087623761866859,0.96
[5],0.1,0.01,0.0,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.08331065200566459,1.0
[5],0.1,0.01,0.0,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1137239523461529,0.96
[5],0.1,0.01,0.0,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3773406672470561,0.84
[5],0.1,0.01,0.0,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.18474614306403617,0.92
[5],0.1,0.01,0.0,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4356745415593997,0.8
[5],0.1,0.01,0.0,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3185951795211918,0.84
[5],0.1,0.01,0.0,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.06145967429477441,1.0
[5],0.1,0.01,0.0,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.0728878157600011,1.0
[5],0.1,0.01,0.0,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.06920054051039805,1.0
[5],0.1,0.01,0.0,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1745964787734024,0.92
[5],0.1,0.01,0.0,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.30817195519470664,0.8
[5],0.1,0.01,0.0,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.11581253473176466,1.0
[5],0.1,0.01,0.0,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.13375917894176767,1.0
[5],0.1,0.01,0.0,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.28368299062204905,0.84
[5],0.1,0.01,0.0,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.11135844031316905,1.0
[5],0.1,0.01,0.0,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.08903041837587271,1.0
[5],0.1,0.01,0.0,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.4197791099819633,0.84
[5],0.1,0.01,0.0,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.30275164041122243,0.96
[5],0.1,0.01,0.0,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.15228799707904497,0.96
[5],0.1,0.01,0.0,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.35966886894450156,0.84
[5],0.1,0.01,0.0,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.23424658574448287,0.88
[5],0.1,0.01,0.0,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.24312891190374605,0.88
[5],0.1,0.01,0.0,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.19376088240604256,0.92
[5],0.1,0.01,0.0,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.09976090318262587,1.0
[5],0.1,0.01,0.0,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.07370832393513464,1.0
[5],0.1,0.01,0.0,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08281177926679593,1.0
[5],0.1,0.01,0.0,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.38737087523023433,0.84
[5],0.1,0.01,0.0,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.19925028708857895,0.92
[5],0.1,0.01,0.0,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.26408210395696635,0.88
[5],0.1,0.01,0.0,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.31114039041473224,0.8
[5],0.1,0.01,0.0,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.12053790967574182,1.0
[5],0.1,0.01,0.0,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2592673158717561,0.88
[5],0.1,0.01,0.0,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.14104100710165862,1.0
[5],0.1,0.01,0.0,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.22606104702817142,0.92
[5],0.1,0.01,0.0,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.22020147724001138,1.0
[5],0.1,0.01,0.0,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2288243797858962,0.96
[5],0.1,0.01,0.0,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3057853139090759,0.88
[5],0.1,0.01,0.0,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3064990819642522,0.92
[5],0.1,0.01,0.0,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.08676064518200657,1.0
[5],0.1,0.01,0.0,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.07808558006448008,1.0
[5],0.1,0.01,0.0,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.11561828310309637,1.0
[5],0.1,0.01,0.0,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.08309730582577633,1.0
[5],0.1,0.01,0.0,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2762869542209031,0.92
[5],0.1,0.01,0.0,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.18603196123556626,0.96
[5],0.1,0.01,0.0,0.2,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3153659070787993,0.88
[5],0.1,0.01,0.0,0.2,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.2976316651970549,0.88
[5],0.1,0.01,0.0,0.2,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.14305585730724288,0.92
[5],0.1,0.01,0.0,0.2,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.15939463688017266,1.0
[5],0.1,0.01,0.0,0.2,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.459197694328886,0.84
[5],0.1,0.01,0.0,0.2,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.20220469904648025,0.92
[5],0.1,0.01,0.0,0.2,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2512368262525657,0.96
[5],0.1,0.01,0.0,0.2,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.21143908527433436,1.0
[5],0.1,0.01,0.0,0.2,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.27555268005643674,0.88
[5],0.1,0.01,0.0,0.2,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.24656389419344904,0.88
[5],0.1,0.01,0.0,0.2,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.12822351077326583,0.96
[5],0.1,0.01,0.0,0.2,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2037954970241084,0.92
[5],0.1,0.01,0.0,0.2,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.09073871813067504,1.0
[5],0.1,0.01,0.0,0.2,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.1959440477278259,0.84
[5],0.1,0.01,0.0,0.2,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.13094240567244864,1.0
[5],0.1,0.01,0.0,0.2,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.22757930510829927,0.92
[5],0.1,0.01,0.0,0.2,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3726320631858423,0.88
[5],0.1,0.01,0.0,0.2,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.29847481856242086,0.96
[5],0.1,0.01,0.0,0.2,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.5076035157691114,0.88
[5],0.1,0.01,0.0,0.2,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.28806373866235024,0.96
[5],0.1,0.01,0.0,0.2,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.21387165030599836,0.92
[5],0.1,0.01,0.0,0.2,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2720244683873277,0.92
[5],0.1,0.01,0.002,0.0,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.3552220764410438,0.76
[5],0.1,0.01,0.002,0.0,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.24920210089899617,0.96
[5],0.1,0.01,0.002,0.0,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.4753244642581047,0.84
[5],0.1,0.01,0.002,0.0,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.26372842426128473,0.88
[5],0.1,0.01,0.002,0.0,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.06606347057058813,1.0
[5],0.1,0.01,0.002,0.0,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.06996300377837145,1.0
[5],0.1,0.01,0.002,0.0,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.06267611777680544,1.0
[5],0.1,0.01,0.002,0.0,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.07461941876454299,1.0
[5],0.1,0.01,0.002,0.0,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.171719618596168,0.92
[5],0.1,0.01,0.002,0.0,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.08750180652010091,1.0
[5],0.1,0.01,0.002,0.0,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.17294265113161075,0.92
[5],0.1,0.01,0.002,0.0,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.3028082565374202,0.92
[5],0.1,0.01,0.002,0.0,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.3203303171387685,0.88
[5],0.1,0.01,0.002,0.0,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.15399117371307044,0.84
[5],0.1,0.01,0.002,0.0,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.0795157238263746,1.0
[5],0.1,0.01,0.002,0.0,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.04262001231913401,1.0
[5],0.1,0.01,0.002,0.0,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.39263635212753517,0.88
[5],0.1,0.01,0.002,0.0,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3393029480692417,0.92
[5],0.1,0.01,0.002,0.0,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.18242555042189917,0.92
[5],0.1,0.01,0.002,0.0,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.11049854684049883,1.0
[5],0.1,0.01,0.002,0.0,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.05652514910538689,1.0
[5],0.1,0.01,0.002,0.0,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.06274177558568926,1.0
[5],0.1,0.01,0.002,0.0,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.05943026175237795,1.0
[5],0.1,0.01,0.002,0.0,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.06967799413970317,1.0
[5],0.1,0.01,0.002,0.0,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.08635152564378813,1.0
[5],0.1,0.01,0.002,0.0,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2740462875576821,0.8
[5],0.1,0.01,0.002,0.0,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.10407552673973212,0.96
[5],0.1,0.01,0.002,0.0,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.17605547250511483,0.88
[5],0.1,0.01,0.002,0.0,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.09835712182168978,1.0
[5],0.1,0.01,0.002,0.0,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.08800894122356476,1.0
[5],0.1,0.01,0.002,0.0,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.042856126926689914,1.0
[5],0.1,0.01,0.002,0.0,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.04013273711573183,1.0
[5],0.1,0.01,0.002,0.1,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.24823454660019678,0.96
[5],0.1,0.01,0.002,0.1,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.3237621572163053,0.92
[5],0.1,0.01,0.002,0.1,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.30611963824016597,0.88
[5],0.1,0.01,0.002,0.1,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.33268128911677036,0.8
[5],0.1,0.01,0.002,0.1,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.21203502883217604,0.92
[5],0.1,0.01,0.002,0.1,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.07942376487483685,1.0
[5],0.1,0.01,0.002,0.1,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.0789080953763655,1.0
[5],0.1,0.01,0.002,0.1,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.10865544198665425,1.0
[5],0.1,0.01,0.002,0.1,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.4306591198146828,0.88
[5],0.1,0.01,0.002,0.1,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.24937732407874616,0.92
[5],0.1,0.01,0.002,0.1,0.8,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.11864637776771671,1.0
[5],0.1,0.01,0.002,0.1,0.8,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.14056216219367726,1.0
[5],0.1,0.01,0.002,0.1,0.8,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.12123304492693862,1.0
[5],0.1,0.01,0.002,0.1,0.8,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.14900461192577064,1.0
[5],0.1,0.01,0.002,0.1,0.8,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.17193606473268613,0.96
[5],0.1,0.01,0.002,0.1,0.8,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.2374144466709714,0.88
[5],0.1,0.01,0.002,0.1,0.9,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.18602690430112692,0.96
[5],0.1,0.01,0.002,0.1,0.9,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.18160517504159462,0.96
[5],0.1,0.01,0.002,0.1,0.9,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.12163255010487452,1.0
[5],0.1,0.01,0.002,0.1,0.9,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.41313858550254035,0.88
[5],0.1,0.01,0.002,0.1,0.9,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.33599400713539085,0.88
[5],0.1,0.01,0.002,0.1,0.9,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.2113111630750157,0.92
[5],0.1,0.01,0.002,0.1,0.9,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.2932571223679467,0.92
[5],0.1,0.01,0.002,0.1,0.9,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.07460381738013822,1.0
[5],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.2237338298669474,0.88
[5],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.8099614740927662,0.48
[5],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.14096988244356026,0.96
[5],0.1,0.01,0.002,0.1,0.9,relu,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.23560073001302154,0.96
[5],0.1,0.01,0.002,0.1,0.9,relu,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.16793601863499988,1.0
[5],0.1,0.01,0.002,0.1,0.9,relu,adam,0.0,32,he,"(-0.5, 0.5)",20,0.4499876248409442,0.8
[5],0.1,0.01,0.002,0.1,0.9,relu,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.15130200288714335,1.0
[5],0.1,0.01,0.002,0.1,0.9,relu,adam,0.01,32,he,"(-0.5, 0.5)",20,0.3639273341170425,0.88
[5],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.280856728559373,0.92
[5],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.2887119898591661,0.88
[5],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.01,32,xavier,"(-0.5, 0.5)",20,0.3063827918240805,0.84
[5],0.1,0.01,0.002,0.2,0.8,tanh,sgd,0.01,32,he,"(-0.5, 0.5)",20,0.41499079738969885,0.88
[5],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.0,32,xavier,"(-0.5, 0.5)",20,0.25289521564090417,0.88
[5],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.0,32,he,"(-0.5, 0.5)",20,0.08824182945265957,1.0
[5],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.01,32,xavier,"(-0.5, 0.5)",20,0.19688241098167603,0.92
[5],0.1,0.01,0.002,0.2,0.8,tanh,adam,0.01,32,he,"(-0.5, 0.5)",20,0.12737679171112704,1.0
[5],0.1,0.01,0.002,0.2,0.8,relu,sgd,0.0,32,xavier,"(-0.5, 0.5)",20,0.20505267156760207,0.92
[5],0.1,0.01,0.002,0.2,0.8,relu,sgd,0.0,32,he,"(-0.5, 0.5)",20,0.1984219148727261,0.92
