n_hidden,learning_rate,reg_lambda,l1_lambda,dropout_rate,momentum,activation,optimizer,lr_decay,batch_size,weight_init,init_range,patience,val_loss,val_accuracy
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.1232209920878164,0.68
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.11904825206852068,0.56
[3],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12364200246107092,0.68
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09363042288094105,0.76
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11561246179442465,0.52
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.08998284600026189,0.84
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.1135797465929667,0.52
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10210597993631634,0.6
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.1193044984501416,0.52
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.10427875440410657,0.56
[4],0.09,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12004703060123692,0.52
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.06872407185741777,0.92
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.09413874380673279,0.92
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.06188403525127734,0.92
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.087488631365828,0.92
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.0882451866382311,0.92
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.10749008653784553,0.76
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.09342970791206992,0.88
[4],0.09,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.1102185182243791,0.6
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07885613678243336,0.92
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.09647403057687386,0.92
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.07180932399956017,0.92
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.09011310748522576,0.92
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09458498901581461,0.8
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.10895641940308182,0.84
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.09812590848502774,0.8
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11148140939384922,0.6
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10063883535029612,0.68
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11869612727834011,0.52
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.09731946487353424,0.72
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.11732030415241193,0.52
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10801229565922357,0.52
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.12111539355145187,0.52
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.10981416220164322,0.52
[4],0.08,0.0,0.0,0.25,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12159308463879252,0.52
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.08104264620558639,0.92
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10428814858530455,0.8
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.07343856721303149,0.92
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.09914101592645061,0.88
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09880440786518989,0.8
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11344081687250003,0.52
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.10279123780195194,0.8
[4],0.08,0.0,0.0,0.0,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11519660057720986,0.52
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09002485614851649,0.88
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10598872704650544,0.8
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.08378977605281993,0.92
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.1011932500614343,0.88
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10240662042142704,0.8
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11445899066797267,0.52
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.10515025078738008,0.6
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.1160782823815735,0.52
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.06635435492426942,0.96
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.10121142279090567,0.72
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.0733373398573261,0.96
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10643774885099226,0.6
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.0964382202052047,0.92
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11745350327401344,0.48
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09159273093917981,0.96
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.1156895214273152,0.48
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07997192813136449,0.96
[4],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11040012573187193,0.48
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.08104497687067765,0.96
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.11097012789668645,0.48
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.08828484891854865,0.96
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11382168132410707,0.48
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.10674613697120623,0.56
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12015451748990304,0.48
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10347301843395307,0.64
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11909327422732276,0.48
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09443823232410482,0.88
[4],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11602895118004136,0.48
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.05802027361472036,1.0
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.09315276725466438,0.96
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.06416781189848232,1.0
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.09938337342763362,0.8
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.08654118874576704,0.92
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11421374431520162,0.48
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.08149782321189795,0.92
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11173840605183091,0.56
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07022981397765898,0.96
[4],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10449103401942754,0.72
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.08298887962218857,0.92
[4],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11257054868437726,0.48
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.07854389750584112,0.92
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.10925138822180636,0.56
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.08562682205459116,0.96
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11296884909734993,0.48
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.10577613868286147,0.64
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12035052133705734,0.48
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.10196160256723216,0.8
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11920333355413833,0.48
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09192258208722741,0.96
[4],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11568600930537976,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.09273337756856098,0.92
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.11540261976340936,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09874195945449848,0.72
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11754080981235784,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.11259514089407403,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12200079876059265,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11018380854814228,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.1212827838445321,0.48
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10346701412055834,0.64
[4],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11914274133242779,0.48
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.0701761260391906,0.96
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.10397766167361741,0.72
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07695610129636837,0.96
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10875253059246968,0.64
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.09848918152467785,0.92
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11859094821255764,0.48
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.0940231759415408,0.96
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11705722729321817,0.48
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.08323724008597208,0.92
[4],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11234851185554277,0.48
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.09505685792553585,0.96
[4],0.08,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11695068225468075,0.48
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.09380624787131181,0.72
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.11224215651929173,0.72
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10174211620198616,0.72
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11660958903387429,0.64
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.11782502272192456,0.68
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12347733119453784,0.48
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11548066649689469,0.68
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.12264140661848483,0.48
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.10780659698575373,0.68
[3],0.09,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11950274713437625,0.56
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.061809908765306475,0.88
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.09401949708197624,0.8
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.06734444137304356,0.88
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.09999584113433016,0.8
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.08737847062922487,0.8
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.1151571064493892,0.76
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.08283477111624958,0.8
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11251278978383976,0.72
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07275781956399748,0.84
[3],0.09,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10503173056093383,0.76
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.05944033192368562,0.88
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.09804059356751427,0.88
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.06600307882542182,0.84
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10402477667909968,0.92
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.0896284892772296,0.84
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11681149965794076,0.56
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.08435382401527829,0.84
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11479834349967918,0.64
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07244781399072871,0.84
[3],0.09,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10864177318442479,0.84
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07281497023755908,0.84
[3],0.09,0.0,0.0,0.15000000000000002,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10876206731990956,0.8
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.10422422557580688,0.72
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.11889681190787306,0.6
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.1102097381269308,0.68
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.1211981170595531,0.56
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.12081529710001894,0.64
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.12453204921446223,0.48
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.11938581659590797,0.68
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.1241338578491283,0.48
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.1144232393206453,0.68
[3],0.08,0.0,0.0,0.1,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.12262937822519002,0.48
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.07353315716027156,0.84
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.10506948286275683,0.8
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07966778839814215,0.84
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6000000000000001,10,gaussian,"(-0.1, 0.1)",15,0.10983159071016427,0.72
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,8,gaussian,"(-0.1, 0.1)",15,0.09931478980087619,0.72
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.8000000000000003,10,gaussian,"(-0.1, 0.1)",15,0.11995094233249982,0.64
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,8,gaussian,"(-0.1, 0.1)",15,0.09519141911705957,0.72
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.7500000000000002,10,gaussian,"(-0.1, 0.1)",15,0.11839203266038165,0.64
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,8,gaussian,"(-0.1, 0.1)",15,0.08535856419141293,0.8
[3],0.08,0.0,0.0,0.2,0.9000000000000001,sigmoid,sgd,0.6500000000000001,10,gaussian,"(-0.1, 0.1)",15,0.11351419107888834,0.72
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,8,gaussian,"(-0.1, 0.1)",15,0.07227830465991661,0.84
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.55,10,gaussian,"(-0.1, 0.1)",15,0.10864591101742004,0.88
[3],0.08,0.0,0.0,0.05,0.9000000000000001,sigmoid,sgd,0.6000000000000001,8,gaussian,"(-0.1, 0.1)",15,0.07947554530305982,0.84
